entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2022-01-11 15:00:00,2022-01-11 18:00:00,long,1808.803,1818.5344642857144,1812.007107142857,1818.5344642857144,0.23,9.73146428571431,223.82367857142913,2.238236785714291,TP,10223.823678571429,True,2022-01-11 09:00:00
2022-01-18 14:00:00,2022-01-18 16:00:00,short,1819.78,1819.28,1819.28,1813.2955214285716,0.35,0.5,17.5,0.17116883614375153,SL,10241.323678571429,True,2022-01-17 13:00:00
2022-01-19 13:00:00,2022-01-19 18:00:00,long,1819.896,1841.901,1835.3892857142857,1849.184475,0.08,22.00500000000011,176.04000000000087,1.7189184281748708,SessionEnd,10417.36367857143,True,2022-01-18 16:00:00
2022-01-20 13:00:00,2022-01-20 14:00:00,long,1839.757,1845.6853749999998,1837.7808750000002,1845.6853749999998,0.4,5.928374999999733,237.1349999999893,2.2763436826898653,TP,10654.498678571419,False,2022-01-19 23:00:00
2022-01-21 08:00:00,2022-01-21 09:00:00,short,1838.08,1831.9427607142857,1840.1257464285713,1831.9427607142857,0.39,6.137239285714259,239.35233214285608,2.2464907957072366,TP,10893.851010714276,False,2022-01-20 21:00:00
2022-01-25 14:00:00,2022-01-25 15:00:00,long,1842.189,1850.3517000000008,1839.4680999999998,1850.3517000000008,0.3,8.162700000000768,244.88100000002305,2.2478827712916094,TP,11138.732010714299,False,2022-01-25 01:00:00
2022-02-03 07:00:00,2022-02-03 08:00:00,long,1806.163,1803.4510857142857,1803.4510857142857,1814.298742857143,0.31,-2.711914285714329,-84.06934285714419,-0.7547478723455978,SL,11054.662667857154,False,2022-02-01 12:00:00
2022-02-03 14:00:00,2022-02-03 15:00:00,short,1797.519,1799.4247892857143,1799.4247892857143,1791.8016321428572,0.44,-1.9057892857142633,-83.85472857142759,-0.7585462450631438,SL,10970.807939285725,False,2022-02-02 05:00:00
2022-02-04 13:00:00,2022-02-04 14:00:00,short,1805.897,1800.1317821428572,1807.8187392857142,1800.1317821428572,0.43,5.765217857142716,247.90436785713678,2.2596728447811754,TP,11218.712307142861,False,2022-02-04 01:00:00
2022-02-07 15:00:00,2022-02-07 18:00:00,long,1813.176,1821.124,1816.348,1828.0158107142856,0.17,7.948000000000093,135.11600000000158,1.2043806481602557,SessionEnd,11353.828307142863,True,2022-02-07 01:00:00
2022-02-08 13:00:00,2022-02-08 14:00:00,long,1821.979,1819.88745,1819.88745,1828.2536500000003,0.41,-2.0915500000000975,-85.753550000004,-0.755283131646928,SL,11268.074757142858,False,2022-02-08 00:00:00
2022-02-10 13:00:00,2022-02-10 14:00:00,long,1828.072,1826.7937357142855,1826.7937357142855,1831.906792857143,0.66,-1.2782642857143856,-84.36544285714945,-0.7487121329548333,SL,11183.709314285708,False,2022-02-09 04:00:00
2022-02-10 17:00:00,2022-02-10 18:00:00,long,1834.585,1835.262,1835.085,1841.5199285714282,0.36,0.6769999999999072,24.37199999999666,0.21792411904755657,SessionEnd,11208.081314285704,True,2022-02-09 19:00:00
2022-02-15 12:00:00,2022-02-15 14:00:00,short,1853.086,1852.586,1852.586,1844.410235714286,0.29,0.5,14.499999999999998,0.12937093864155366,SL,11222.581314285704,True,2022-02-14 07:00:00
2022-02-22 09:00:00,2022-02-22 11:00:00,long,1897.379,1893.491142857143,1893.491142857143,1909.042571428571,0.22,-3.8878571428570012,-85.53285714285403,-0.7621495870471047,SL,11137.04845714285,False,2022-02-21 11:00:00
2022-02-28 16:00:00,2022-02-28 18:00:00,short,1907.447,1898.791,1906.947,1890.7803607142855,0.15,8.655999999999949,129.83999999999924,1.165838511879017,SessionEnd,11266.88845714285,True,2022-02-28 04:00:00
2022-03-01 08:00:00,2022-03-01 10:00:00,long,1909.994,1921.4793285714277,1910.494,1921.4793285714277,0.22,11.485328571427772,252.67722857141098,2.242653147162575,TP,11519.56568571426,True,2022-02-28 21:00:00
2022-03-16 14:00:00,2022-03-16 18:00:00,short,1916.134,1915.634,1915.634,1898.856282142857,0.15,0.5,7.5,0.06510662124441863,SL,11527.06568571426,True,2022-03-16 08:00:00
2022-03-21 13:00:00,2022-03-21 17:00:00,long,1919.666,1928.0457857142856,1928.0457857142856,1943.8366142857142,0.11,8.379785714285617,92.17764285714179,0.7996626840721444,SL,11619.243328571401,True,2022-03-16 06:00:00
2022-03-21 17:00:00,2022-03-21 18:00:00,long,1928.159,1939.354828571429,1924.4270571428572,1939.354828571429,0.23,11.19582857142882,257.50405714286285,2.2161861135110876,TP,11876.747385714265,False,2022-03-21 02:00:00
2022-03-22 08:00:00,2022-03-22 18:00:00,short,1931.938,1923.6171071428573,1923.6171071428573,1902.3254607142865,0.09,8.32089285714278,74.88803571428502,0.6305433068683667,SL,11951.63542142855,True,2022-03-21 18:00:00
2022-03-24 11:00:00,2022-03-24 12:00:00,long,1946.59,1943.556575,1943.556575,1955.6902749999995,0.3,-3.033424999999852,-91.00274999999556,-0.7614250836068277,SL,11860.632671428553,False,2022-03-23 20:00:00
2022-03-30 13:00:00,2022-03-30 14:00:00,long,1925.841,1935.8131928571427,1922.5169357142856,1935.8131928571427,0.27,9.972192857142772,269.24920714285486,2.2701083036780796,TP,12129.881878571408,False,2022-03-30 05:00:00
2022-04-04 09:00:00,2022-04-04 12:00:00,short,1927.141,1934.2955714285713,1934.2955714285713,1905.6772857142864,0.13,-7.1545714285712165,-93.00942857142581,-0.7667793429690014,SL,12036.872449999983,False,2022-04-01 13:00:00
2022-04-04 13:00:00,2022-04-04 14:00:00,short,1935.505,1928.8662142857142,1937.7179285714287,1928.8662142857142,0.41,6.638785714285859,272.19021428572023,2.261303469122667,TP,12309.062664285702,False,2022-03-31 23:00:00
2022-04-05 12:00:00,2022-04-05 13:00:00,long,1924.673,1936.2434750000002,1920.816175,1936.2434750000002,0.24,11.570475000000215,277.69140000000516,2.2559914395896015,TP,12586.754064285707,False,2022-04-03 22:00:00
