entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2024-08-06 14:00:00,2024-08-06 16:00:00,long,17995.9,18319.624642857147,18027.514285714286,18319.624642857147,1.25,323.7246428571452,404.65580357143153,2.246233340353667,TP,18419.51633928581,True,2024-08-05 16:00:00
2024-08-07 13:00:00,2024-08-07 15:00:00,long,18308.3,18308.8,18308.8,18455.446785714284,2.82,0.5,1.41,0.007654924125193782,SL,18420.92633928581,True,2024-08-06 18:00:00
2024-08-09 11:00:00,2024-08-09 12:00:00,long,18407.2,18353.976071428573,18353.976071428573,18566.871785714284,2.6,-53.22392857142768,-138.38221428571197,-0.7512228849783085,SL,18282.544125000095,False,2024-08-08 18:00:00
2024-08-12 13:00:00,2024-08-12 14:00:00,long,18430.0,18622.003214285713,18365.99892857143,18622.003214285713,2.14,192.0032142857126,410.886878571425,2.2474272495235823,TP,18693.43100357152,False,2024-08-09 15:00:00
2024-08-13 10:00:00,2024-08-13 16:00:00,long,18557.4,18974.589642857143,18791.64285714286,18974.589642857143,1.01,417.18964285714173,421.36153928571315,2.2540620777705755,TP,19114.792542857234,True,2024-08-12 13:00:00
2024-08-14 15:00:00,2024-08-14 16:00:00,long,19018.0,18981.615357142855,18981.615357142855,19127.153928571435,3.94,-36.38464285714508,-143.35549285715163,-0.7499714816979289,SL,18971.437050000084,False,2024-08-13 22:00:00
2024-08-15 10:00:00,2024-08-15 14:00:00,long,19035.3,19409.875714285707,19265.024999999998,19409.875714285707,1.14,374.57571428570736,427.01631428570636,2.250838000096068,TP,19398.45336428579,True,2024-08-14 13:00:00
2024-08-21 13:00:00,2024-08-21 14:00:00,long,19758.0,19732.71214285714,19732.71214285714,19833.863571428577,5.75,-25.28785714285914,-145.40517857144005,-0.7495709881651874,SL,19253.04818571435,False,2024-08-21 05:00:00
2024-08-22 14:00:00,2024-08-22 15:00:00,long,19790.4,19714.982500000002,19714.982500000002,20016.6525,1.91,-75.41749999999956,-144.04742499999915,-0.7481798394234608,SL,19109.00076071435,False,2024-08-21 14:00:00
2024-08-22 15:00:00,2024-08-22 16:00:00,short,19819.2,19732.706785714294,19848.03107142857,19732.706785714294,4.97,86.49321428570693,429.8712749999634,2.2495748489566423,TP,19538.872035714314,False,2024-08-21 20:00:00
2024-08-26 11:00:00,2024-08-26 13:00:00,long,19720.0,19650.578928571427,19650.578928571427,19928.26321428572,2.11,-69.42107142857276,-146.4784607142885,-0.7496771586739831,SL,19392.393575000024,False,2024-08-25 22:00:00
2024-08-27 14:00:00,2024-08-27 15:00:00,long,19499.5,19586.855714285713,19470.38142857143,19586.855714285713,4.99,87.35571428571347,435.90501428571025,2.247814394854606,TP,19828.298589285732,False,2024-08-27 00:00:00
2024-08-28 13:00:00,2024-08-28 15:00:00,short,19554.6,19344.41464285714,19456.87857142857,19344.41464285714,2.12,210.18535714285827,445.5929571428595,2.24725765116144,TP,20273.891546428593,True,2024-08-27 17:00:00
2024-09-02 14:00:00,2024-09-02 16:00:00,long,19555.4,19597.73,19555.9,19675.746714285713,3.79,42.32999999999811,160.43069999999284,0.7913167515599834,SessionEnd,20434.322246428586,True,2024-09-01 22:00:00
2024-09-05 13:00:00,2024-09-05 14:00:00,long,18897.08,19071.989428571436,18838.776857142857,19071.989428571436,2.63,174.90942857143455,460.01179714287287,2.2511722757199424,TP,20894.33404357146,False,2024-09-05 06:00:00
2024-09-05 15:00:00,2024-09-05 16:00:00,short,18869.08,18920.08717857143,18920.08717857143,18716.058464285717,3.07,-51.007178571428085,-156.5920382142842,-0.7494473759620146,SL,20737.742005357177,False,2024-09-05 05:00:00
2024-09-10 12:00:00,2024-09-10 14:00:00,long,18700.5,18701.0,18701.0,18814.97367857143,4.08,0.5,2.04,0.009837136557456482,SL,20739.782005357178,True,2024-09-09 22:00:00
2024-09-11 14:00:00,2024-09-11 15:00:00,short,18708.56,18741.624035714285,18741.624035714285,18609.36789285715,4.7,-33.06403571428382,-155.40096785713396,-0.7492893021584952,SL,20584.381037500043,False,2024-09-11 05:00:00
2024-09-13 14:00:00,2024-09-13 15:00:00,long,19423.34,19511.730285714293,19393.87657142857,19511.730285714293,5.24,88.39028571429299,463.16509714289526,2.250080273480724,TP,21047.546134642937,False,2024-09-13 02:00:00
2024-09-16 14:00:00,2024-09-16 16:00:00,short,19428.56,19377.57,19428.06,19254.109035714293,2.71,50.9900000000016,138.18290000000434,0.65652736483406,SessionEnd,21185.72903464294,True,2024-09-13 13:00:00
2024-09-18 15:00:00,2024-09-18 16:00:00,short,19451.43,19347.385178571425,19486.11160714286,19347.385178571425,4.58,104.04482142857523,476.5252821428746,2.249274883878953,TP,21662.254316785813,False,2024-09-18 06:00:00
2024-09-23 09:00:00,2024-09-23 16:00:00,long,19826.94,19818.76,19747.147714285715,20066.31685714285,2.04,-8.180000000000291,-16.687200000000594,-0.0770335337955565,SessionEnd,21645.567116785813,False,2024-09-20 13:00:00
2024-09-24 11:00:00,2024-09-24 14:00:00,long,19860.04,19860.54,19860.54,20044.37607142858,2.64,0.5,1.32,0.00609824631934157,SL,21646.887116785812,True,2024-09-23 13:00:00
2024-09-25 13:00:00,2024-09-25 16:00:00,long,19941.74,19951.01107142857,19951.01107142857,20126.99439285714,2.63,9.271071428567666,24.38291785713296,0.11263937269865248,SL,21671.270034642945,True,2024-09-24 18:00:00
2024-09-27 12:00:00,2024-09-27 14:00:00,long,20130.61,20067.18735714286,20067.18735714286,20320.877928571426,2.56,-63.42264285714191,-162.3619657142833,-0.7492037405040731,SL,21508.90806892866,False,2024-09-27 05:00:00
2024-10-01 13:00:00,2024-10-01 14:00:00,short,20062.27,19966.00053571429,20094.35982142857,19966.00053571429,5.03,96.26946428570955,484.235405357119,2.2513249106152244,TP,21993.14347428578,False,2024-10-01 07:00:00
2024-10-10 15:00:00,2024-10-10 16:00:00,long,20281.74,20250.198857142856,20250.198857142856,20376.36342857144,5.23,-31.541142857146042,-164.96017714287382,-0.750052748647523,SL,21828.183297142903,False,2024-10-10 05:00:00
2024-10-11 15:00:00,2024-10-11 16:00:00,long,20263.94,20261.63,20184.491749999997,20502.284750000003,2.06,-2.3099999999976717,-4.758599999995204,-0.0218002567378938,SessionEnd,21823.42469714291,False,2024-10-10 18:00:00
2024-10-15 14:00:00,2024-10-15 15:00:00,short,20451.61,20375.176428571427,20477.08785714286,20375.176428571427,6.42,76.43357142857349,490.7035285714418,2.248517523629937,TP,22314.12822571435,False,2024-10-14 20:00:00
2024-10-16 13:00:00,2024-10-16 14:00:00,short,20214.08,20151.06746428572,20235.08417857143,20151.06746428572,7.97,63.01253571428242,502.2099096428309,2.2506364782115678,TP,22816.338135357182,False,2024-10-16 07:00:00
2024-10-22 14:00:00,2024-10-22 16:00:00,long,20321.88,20322.38,20322.38,20395.00864285715,7.02,0.5,3.51,0.015383713105832492,SL,22819.84813535718,True,2024-10-22 04:00:00
2024-10-24 10:00:00,2024-10-24 16:00:00,short,20250.48,20122.681392857143,20238.235,20122.681392857143,4.02,127.79860714285678,513.7504007142842,2.2513313746303023,TP,23333.598536071466,True,2024-10-22 11:00:00
2024-10-29 14:00:00,2024-10-29 15:00:00,long,20417.17,20487.405571428564,20393.758142857143,20487.405571428564,7.47,70.23557142856589,524.6597185713872,2.248516094764871,TP,23858.258254642853,False,2024-10-29 07:00:00
2024-11-05 14:00:00,2024-11-05 16:00:00,long,20077.92,20233.94,20155.931428571428,20501.752928571423,1.27,156.02000000000044,198.14540000000056,0.8305107518124931,SessionEnd,24056.403654642854,True,2024-11-04 16:00:00
2024-11-19 13:00:00,2024-11-19 14:00:00,short,20481.58,20357.181678571444,20523.046107142854,20357.181678571444,4.35,124.39832142855812,541.1326982142277,2.249433065651897,TP,24597.53635285708,False,2024-11-18 10:00:00
2024-11-21 15:00:00,2024-11-21 16:00:00,long,20536.24,20661.18,20536.74,20726.165285714287,2.91,124.93999999999869,363.5753999999962,1.478096809308164,SessionEnd,24961.11175285708,True,2024-11-20 18:00:00
2024-11-22 14:00:00,2024-11-22 15:00:00,long,20750.92,20682.936214285714,20682.936214285714,20954.871357142853,2.75,-67.98378571428475,-186.95541071428306,-0.7489867140748806,SL,24774.156342142796,False,2024-11-22 03:00:00
2024-11-26 11:00:00,2024-11-26 16:00:00,long,20844.5,20908.32,20845.0,21170.712928571433,1.71,63.81999999999971,109.1321999999995,0.4405082396866811,SessionEnd,24883.288542142796,True,2024-11-25 23:00:00
2024-11-29 09:00:00,2024-11-29 12:00:00,long,20845.15,20821.782321428575,20821.782321428575,20915.253035714282,7.99,-23.36767857142695,-186.70775178570133,-0.75033390972214,SL,24696.580790357097,False,2024-11-28 16:00:00
2024-12-06 14:00:00,2024-12-06 15:00:00,long,21475.35,21554.118964285717,21449.093678571426,21554.118964285717,7.05,78.76896428571854,555.3211982143157,2.2485752296169825,TP,25251.90198857141,False,2024-12-05 15:00:00
2024-12-09 09:00:00,2024-12-09 10:00:00,long,21623.71,21587.980785714288,21587.980785714288,21730.897642857133,5.3,-35.72921428571135,-189.36483571427016,-0.7499032579802247,SL,25062.53715285714,False,2024-12-06 21:00:00
2024-12-11 14:00:00,2024-12-11 15:00:00,long,21522.04,21686.45232142858,21467.23589285714,21686.45232142858,3.43,164.41232142857916,563.9342625000265,2.2501084349943308,TP,25626.47141535717,False,2024-12-10 15:00:00
2024-12-13 15:00:00,2024-12-13 16:00:00,short,21685.87,21707.637964285714,21707.637964285714,21620.566107142855,8.83,-21.767964285714697,-192.21112464286077,-0.7500491250920891,SL,25434.26029071431,False,2024-12-13 04:00:00
2024-12-30 12:00:00,2024-12-30 13:00:00,short,21276.59,21170.074571428573,21312.095142857142,21170.074571428573,5.37,106.51542857142704,571.9878514285632,2.248887307477104,TP,26006.24814214287,False,2024-12-27 17:00:00
