entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2022-02-08 13:00:00,2022-02-08 14:00:00,long,1821.979,1819.88745,1819.88745,1828.2536500000003,0.4,-2.391550000000052,-111.66200000000208,-0.998003269187424,SL,11076.87850357144,False,2022-02-08 00:00:00
2022-02-10 13:00:00,2022-02-10 14:00:00,long,1828.072,1826.7937357142855,1826.7937357142855,1831.906792857143,0.65,-1.57826428571434,-128.5871785714321,-1.1608611444999837,SL,10948.29132500001,False,2022-02-09 04:00:00
2022-02-10 17:00:00,2022-02-10 18:00:00,long,1834.585,1835.262,1835.085,1841.5199285714282,0.36,0.6769999999999072,9.97199999999666,0.09108270600386724,SessionEnd,10958.263325000005,True,2022-02-09 19:00:00
2022-02-15 12:00:00,2022-02-15 14:00:00,short,1853.086,1852.586,1852.586,1844.410235714286,0.28,0.20000000000004547,-5.599999999998729,-0.051102988073146394,SL,10952.663325000007,True,2022-02-14 07:00:00
2022-02-22 09:00:00,2022-02-22 11:00:00,long,1897.379,1893.491142857143,1893.491142857143,1909.042571428571,0.21,-4.187857142856956,-96.34499999999608,-0.8796490601521891,SL,10856.318325000011,False,2022-02-21 11:00:00
2022-02-28 16:00:00,2022-02-28 18:00:00,short,1907.447,1898.791,1906.947,1890.7803607142855,0.15,8.655999999999949,123.83999999999924,1.1407182093658728,SessionEnd,10980.158325000011,True,2022-02-28 04:00:00
2022-03-01 08:00:00,2022-03-01 10:00:00,long,1909.994,1921.4793285714277,1910.494,1921.4793285714277,0.22,11.485328571427772,243.87722857141097,2.221072058825807,TP,11224.035553571422,True,2022-02-28 21:00:00
2022-03-16 14:00:00,2022-03-16 18:00:00,short,1916.134,1915.634,1915.634,1898.856282142857,0.15,0.20000000000004547,-2.999999999999318,-0.026728354393395836,SL,11221.035553571422,True,2022-03-16 08:00:00
2022-03-21 13:00:00,2022-03-21 17:00:00,long,1919.666,1928.0457857142856,1928.0457857142856,1943.8366142857142,0.1,8.079785714285663,76.79785714285663,0.6844097122427659,SL,11297.83341071428,True,2022-03-16 06:00:00
2022-03-21 17:00:00,2022-03-21 18:00:00,long,1928.159,1939.354828571429,1924.4270571428572,1939.354828571429,0.23,11.19582857142882,248.30405714286286,2.1978024291576483,TP,11546.137467857143,False,2022-03-21 02:00:00
2022-03-22 08:00:00,2022-03-22 18:00:00,short,1931.938,1923.6171071428573,1923.6171071428573,1902.3254607142865,0.09,8.020892857142826,68.58803571428544,0.5940344630853832,SL,11614.725503571428,True,2022-03-21 18:00:00
2022-03-24 11:00:00,2022-03-24 12:00:00,long,1946.59,1943.556575,1943.556575,1955.6902749999995,0.29,-3.3334249999998065,-108.26932499999437,-0.9321729124524077,SL,11506.456178571434,False,2022-03-23 20:00:00
2022-03-30 13:00:00,2022-03-30 14:00:00,long,1925.841,1935.8131928571427,1922.5169357142856,1935.8131928571427,0.26,9.972192857142772,248.87701428571208,2.1629336645734396,TP,11755.333192857146,False,2022-03-30 05:00:00
2022-04-04 09:00:00,2022-04-04 12:00:00,short,1927.141,1934.2955714285713,1934.2955714285713,1905.6772857142864,0.12,-7.454571428571171,-94.25485714285405,-0.8018050666579645,SL,11661.078335714292,False,2022-04-01 13:00:00
2022-04-04 13:00:00,2022-04-04 14:00:00,short,1935.505,1928.8662142857142,1937.7179285714287,1928.8662142857142,0.4,6.638785714285859,249.55142857143437,2.1400373223386655,TP,11910.629764285726,False,2022-03-31 23:00:00
2022-04-05 12:00:00,2022-04-05 13:00:00,long,1924.673,1936.2434750000002,1920.816175,1936.2434750000002,0.23,11.570475000000215,256.92092500000496,2.157072548509465,TP,12167.550689285732,False,2022-04-03 22:00:00
2022-04-05 14:00:00,2022-04-05 15:00:00,long,1930.191,1926.781232142857,1926.781232142857,1940.4203035714288,0.27,-3.7097678571428787,-110.96373214285772,-0.9119644123658184,SL,12056.586957142874,False,2022-04-05 02:00:00
2022-04-06 08:00:00,2022-04-06 18:00:00,short,1925.251,1924.338,1936.8162785714285,1890.5551642857145,0.08,0.9130000000000109,4.104000000000087,0.03403948409768396,SessionEnd,12060.690957142873,False,2022-04-04 14:00:00
2022-04-08 13:00:00,2022-04-08 14:00:00,long,1933.398,1947.0125357142854,1928.8598214285714,1947.0125357142854,0.2,13.614535714285466,264.2907142857093,2.1913397435093445,TP,12324.981671428583,False,2022-04-07 19:00:00
2022-04-11 08:00:00,2022-04-11 09:00:00,long,1948.292,1957.386639285714,1945.2604535714286,1957.386639285714,0.3,9.094639285714038,260.83917857142114,2.1163453668745893,TP,12585.820850000004,False,2022-04-10 22:00:00
2022-04-12 12:00:00,2022-04-12 13:00:00,long,1959.089,1964.9977250000002,1957.1194249999999,1964.9977250000002,0.48,5.908725000000231,264.4188000000111,2.1009261386396663,TP,12850.239650000014,False,2022-04-12 04:00:00
2022-04-14 10:00:00,2022-04-14 18:00:00,long,1970.19,1970.41,1959.8400321428571,2001.2399035714288,0.09,0.22000000000002728,-1.6199999999997545,-0.012606768777263641,SessionEnd,12848.619650000015,False,2022-04-12 13:00:00
2022-04-19 11:00:00,2022-04-19 12:00:00,long,1977.143,1969.208457142857,1969.208457142857,2000.946628571429,0.12,-8.23454285714297,-103.61451428571563,-0.8064252589632498,SL,12745.0051357143,False,2022-04-14 12:00:00
2022-04-19 12:00:00,2022-04-19 13:00:00,short,1977.227,1970.7726178571427,1979.378460714286,1970.7726178571427,0.44,6.454382142857412,266.3928142857261,2.0901742404107395,TP,13011.397950000026,False,2022-04-19 03:00:00
2022-04-27 12:00:00,2022-04-27 13:00:00,short,1901.62,1894.3531214285715,1904.0422928571427,1894.3531214285715,0.4,7.266878571428379,274.67514285713514,2.111034832019219,TP,13286.073092857161,False,2022-04-26 16:00:00
2022-05-04 07:00:00,2022-05-04 18:00:00,long,1866.298,1886.935910714286,1859.4186964285714,1886.935910714286,0.14,20.63791071428591,283.33075000000275,2.1325394495407872,TP,13569.403842857164,False,2022-05-02 18:00:00
2022-05-05 14:00:00,2022-05-05 15:00:00,long,1883.898,1880.1649142857143,1880.1649142857143,1895.0972571428567,0.27,-4.033085714285562,-119.69331428571017,-0.8820823351699114,SL,13449.710528571453,False,2022-05-04 20:00:00
2022-05-20 11:00:00,2022-05-20 13:00:00,long,1841.484,1841.984,1841.984,1847.9176714285713,0.47,0.20000000000004547,-9.399999999997862,-0.06988998001131161,SL,13440.310528571456,True,2022-05-19 18:00:00
2022-05-23 16:00:00,2022-05-23 18:00:00,long,1848.839,1856.195,1849.339,1872.3473107142856,0.13,7.3559999999999945,90.42799999999993,0.672811835766501,SessionEnd,13530.738528571455,True,2022-05-20 07:00:00
2022-05-24 07:00:00,2022-05-24 13:00:00,long,1851.926,1863.249617857143,1854.4805357142857,1863.249617857143,0.27,11.323617857143063,294.9376821428627,2.179760413816832,TP,13825.676210714319,True,2022-05-23 16:00:00
2022-05-25 15:00:00,2022-05-25 16:00:00,short,1849.834,1843.9101785714292,1851.808607142857,1843.9101785714292,0.53,5.923821428570818,292.7625357142534,2.1175277885314188,TP,14118.438746428572,False,2022-05-24 02:00:00
2022-05-27 12:00:00,2022-05-27 14:00:00,long,1852.748,1853.248,1853.248,1867.9485607142856,0.21,0.20000000000004547,-4.199999999999045,-0.029748331776850934,SL,14114.238746428573,True,2022-05-27 00:00:00
2022-05-30 08:00:00,2022-05-30 22:00:00,long,1858.304,1854.393,1849.8926535714286,1883.5380392857146,0.13,-3.911000000000058,-56.04300000000076,-0.39706711078684087,SessionEnd,14058.195746428572,False,2022-05-27 12:00:00
2022-05-31 08:00:00,2022-05-31 10:00:00,short,1854.41,1847.7345500000001,1853.91,1847.7345500000001,0.47,6.675449999999955,294.94614999999783,2.0980370121459413,TP,14353.14189642857,True,2022-05-30 12:00:00
2022-06-10 14:00:00,2022-06-10 15:00:00,long,1844.778,1852.723960714286,1842.1293464285714,1852.723960714286,0.41,7.945960714286002,309.3843892857261,2.1555168305185424,TP,14662.526285714295,False,2022-06-10 04:00:00
2022-06-16 15:00:00,2022-06-16 16:00:00,long,1833.537,1849.740985714286,1828.1356714285714,1849.740985714286,0.2,16.203985714285864,316.0797142857173,2.1556975116469106,TP,14978.606000000013,False,2022-06-16 09:00:00
2022-06-21 07:00:00,2022-06-21 09:00:00,short,1838.047,1837.547,1837.547,1829.1010107142858,0.38,0.20000000000004547,-7.599999999998273,-0.05073903405963323,SL,14971.006000000014,True,2022-06-20 12:00:00
2022-06-22 12:00:00,2022-06-22 15:00:00,long,1837.286,1837.786,1837.786,1851.1558464285713,0.24,0.20000000000004547,-4.79999999999891,-0.03206197365760795,SL,14966.206000000015,True,2022-06-21 10:00:00
2022-06-23 13:00:00,2022-06-23 15:00:00,long,1835.642,1836.142,1836.142,1845.803160714286,0.33,0.20000000000004547,-6.5999999999985,-0.04409935290212158,SL,14959.606000000016,True,2022-06-23 01:00:00
2022-06-29 07:00:00,2022-06-29 09:00:00,short,1819.641,1814.7789000000002,1819.141,1814.7789000000002,0.69,4.862099999999828,307.8848999999881,2.058108348575409,TP,15267.490900000004,True,2022-06-28 20:00:00
2022-06-29 10:00:00,2022-06-29 11:00:00,long,1819.694,1825.5279714285712,1817.749342857143,1825.5279714285712,0.59,5.833971428571203,320.6043142857009,2.0999148870342594,TP,15588.095214285706,False,2022-06-28 23:00:00
2022-06-30 12:00:00,2022-06-30 13:00:00,long,1818.535,1815.9901535714284,1815.9901535714284,1826.169539285715,0.46,-2.8448464285716,-149.2629357142936,-0.9575444187529829,SL,15438.832278571412,False,2022-06-29 16:00:00
2022-07-08 07:00:00,2022-07-08 08:00:00,short,1739.841,1741.5471499999999,1741.5471499999999,1734.72255,0.68,-2.006149999999934,-163.6181999999955,-1.0597835189070106,SL,15275.214078571416,False,2022-07-07 19:00:00
2022-07-08 14:00:00,2022-07-08 16:00:00,long,1744.623,1745.123,1745.123,1753.8726964285718,0.37,0.20000000000004547,-7.399999999998318,-0.048444492901603825,SL,15267.814078571419,True,2022-07-08 01:00:00
2022-07-11 13:00:00,2022-07-11 15:00:00,short,1741.119,1740.619,1740.619,1729.1207892857144,0.29,0.20000000000004547,-5.799999999998682,-0.037988411243093795,SL,15262.01407857142,True,2022-07-10 22:00:00
2022-07-12 07:00:00,2022-07-12 08:00:00,short,1735.122,1737.838642857143,1737.838642857143,1726.9720714285713,0.42,-3.0166428571428696,-143.49900000000054,-0.9402363230779602,SL,15118.51507857142,False,2022-07-11 10:00:00
2022-07-13 12:00:00,2022-07-13 13:00:00,short,1724.788,1711.4292357142856,1729.2409214285715,1711.4292357142856,0.25,13.358764285714415,323.96910714286037,2.1428632736692874,TP,15442.48418571428,False,2022-07-13 01:00:00
2022-07-25 17:00:00,2022-07-25 18:00:00,short,1720.546,1716.509,1725.9369964285715,1704.3730107142856,0.21,4.037000000000035,76.37700000000072,0.4945901131027641,SessionEnd,15518.86118571428,False,2022-07-25 01:00:00
2022-07-29 13:00:00,2022-07-29 15:00:00,long,1753.958,1765.5237821428575,1754.9965357142858,1765.5237821428575,0.3,11.565782142857415,334.97346428572246,2.1584925612588033,TP,15853.834650000003,True,2022-07-28 17:00:00
2022-08-02 07:00:00,2022-08-02 13:00:00,long,1772.648,1778.1462857142856,1778.1462857142856,1795.1926999999996,0.16,5.198285714285703,76.77257142857124,0.4842523788310813,SL,15930.607221428574,True,2022-08-01 12:00:00
2022-08-02 17:00:00,2022-08-02 18:00:00,long,1772.972,1767.8749785714285,1767.8749785714285,1788.2630642857143,0.23,-5.397021428571406,-133.33149285714234,-0.836951730740028,SL,15797.275728571432,False,2022-08-01 17:00:00
2022-08-03 13:00:00,2022-08-03 14:00:00,short,1772.471,1759.4806892857146,1776.8011035714285,1759.4806892857146,0.27,12.990310714285442,339.93838928570693,2.151879824892111,TP,16137.21411785714,False,2022-08-02 06:00:00
2022-08-04 07:00:00,2022-08-04 13:00:00,long,1771.89,1780.3627857142858,1780.3627857142858,1795.3629750000002,0.15,8.172785714285737,116.59178571428606,0.7225025637186518,SL,16253.805903571427,True,2022-08-03 13:00:00
2022-08-11 15:00:00,2022-08-11 18:00:00,short,1792.362,1788.094,1808.4933785714284,1743.9678642857152,0.08,4.268000000000029,30.944000000000234,0.1903800265831952,SessionEnd,16284.749903571426,False,2022-08-10 12:00:00
2022-08-16 07:00:00,2022-08-16 10:00:00,short,1777.646,1777.146,1777.146,1767.6989535714283,0.37,0.20000000000004547,-7.399999999998318,-0.04544128736281922,SL,16277.349903571429,True,2022-08-16 01:00:00
2022-08-17 07:00:00,2022-08-17 08:00:00,short,1776.319,1772.5147,1777.5871,1772.5147,0.96,3.804300000000012,326.8128000000012,2.0077764619921017,TP,16604.16270357143,False,2022-08-16 18:00:00
2022-08-18 15:00:00,2022-08-18 16:00:00,short,1762.288,1757.5359464285712,1763.872017857143,1757.5359464285712,0.79,4.75205357142886,343.8122321428799,2.07063878065305,TP,16947.97493571431,False,2022-08-18 04:00:00
2022-08-19 12:00:00,2022-08-19 14:00:00,short,1757.175,1749.3282535714284,1756.675,1749.3282535714284,0.49,7.846746428571578,364.8905750000073,2.15300398061763,TP,17312.865510714317,True,2022-08-18 17:00:00
2022-08-23 13:00:00,2022-08-23 14:00:00,long,1736.571,1745.2555607142854,1733.6761464285714,1745.2555607142854,0.45,8.684560714285453,372.8052321428454,2.1533421599799842,TP,17685.67074285716,False,2022-08-22 19:00:00
2022-08-25 14:00:00,2022-08-25 18:00:00,long,1752.555,1756.02,1753.055,1760.2056964285714,0.52,3.464999999999918,159.37999999999573,0.9011815402272243,SessionEnd,17845.05074285716,True,2022-08-24 15:00:00
2022-08-26 13:00:00,2022-08-26 15:00:00,short,1753.378,1739.130571428571,1748.832642857143,1739.130571428571,0.28,14.247428571428827,387.7280000000072,2.172748094623397,TP,18232.778742857165,True,2022-08-25 14:00:00
2022-08-31 14:00:00,2022-08-31 16:00:00,short,1723.143,1717.0516071428572,1722.643,1717.0516071428572,0.67,6.091392857142864,381.3233214285719,2.0914163814879743,TP,18614.102064285737,True,2022-08-30 20:00:00
2022-09-01 08:00:00,2022-09-01 09:00:00,short,1703.421,1706.7402357142855,1706.7402357142855,1693.4632928571436,0.42,-3.6192357142854235,-168.8078999999878,-0.9068817792928832,SL,18445.294164285748,False,2022-09-01 02:00:00
2022-09-02 12:00:00,2022-09-02 17:00:00,long,1704.986,1711.6375714285716,1711.6375714285716,1719.7566071428578,0.28,6.35157142857156,166.6440000000037,0.9034499450958288,SL,18611.93816428575,True,2022-09-01 08:00:00
2022-09-06 10:00:00,2022-09-06 12:00:00,long,1711.614,1707.5267928571427,1707.5267928571427,1723.875621428572,0.34,-4.387207142857278,-162.76504285714745,-0.8745195767385234,SL,18449.173121428605,False,2022-09-05 07:00:00
2022-09-06 12:00:00,2022-09-06 14:00:00,short,1709.695,1709.195,1709.195,1697.3743107142857,0.34,0.20000000000004547,-6.799999999998455,-0.036858020439410895,SL,18442.373121428605,True,2022-09-05 22:00:00
2022-09-08 08:00:00,2022-09-08 11:00:00,long,1716.932,1726.7986892857143,1718.7256428571427,1726.7986892857143,0.42,9.866689285714301,397.60095000000064,2.155909911279364,TP,18839.974071428605,True,2022-09-07 18:00:00
2022-09-09 12:00:00,2022-09-09 13:00:00,long,1719.565,1716.9043107142857,1716.9043107142857,1727.5470678571432,0.53,-2.960689285714352,-178.11653214286065,-0.9454181384091169,SL,18661.857539285746,False,2022-09-08 07:00:00
2022-09-12 11:00:00,2022-09-12 13:00:00,long,1728.512,1729.012,1729.012,1740.0465178571426,0.36,0.20000000000004547,-7.199999999998363,-0.03858136835972188,SL,18654.65753928575,True,2022-09-09 09:00:00
2022-09-13 12:00:00,2022-09-13 13:00:00,short,1730.051,1712.7219607142854,1735.8273464285714,1712.7219607142854,0.24,17.329039285714543,406.296942857149,2.1779919679656867,TP,19060.954482142897,False,2022-09-12 15:00:00
2022-09-14 17:00:00,2022-09-14 18:00:00,short,1700.836,1695.051,1700.336,1689.5153178571431,0.38,5.785000000000082,204.63000000000312,1.0735558924486657,SessionEnd,19265.584482142902,True,2022-09-14 07:00:00
2022-09-27 07:00:00,2022-09-27 11:00:00,short,1640.211,1638.8454285714286,1638.8454285714286,1623.685092857143,0.26,1.065571428571502,17.304857142859056,0.08982264285258916,SL,19282.88933928576,True,2022-09-23 19:00:00
2022-09-28 10:00:00,2022-09-28 11:00:00,short,1629.414,1622.802225,1631.617925,1622.802225,0.66,6.61177500000008,409.9771500000053,2.126118875581282,TP,19692.866489285767,False,2022-09-27 17:00:00
2022-09-28 13:00:00,2022-09-28 14:00:00,long,1635.74,1648.8709249999997,1631.363025,1648.8709249999997,0.34,13.130924999999706,432.85144999999,2.1980113978606926,TP,20125.717939285758,False,2022-09-27 09:00:00
2022-10-03 09:00:00,2022-10-03 10:00:00,long,1659.848,1664.8946964285715,1658.1657678571428,1664.8946964285715,0.9,5.046696428571522,418.202678571437,2.077951603182801,TP,20543.920617857195,False,2022-09-29 16:00:00
2022-10-03 14:00:00,2022-10-03 17:00:00,long,1671.32,1696.119371428571,1681.3861785714284,1696.119371428571,0.19,24.79937142857102,463.5880571428494,2.256570524030789,TP,21007.508675000045,True,2022-09-30 16:00:00
2022-10-07 12:00:00,2022-10-07 16:00:00,short,1708.171,1706.4223214285714,1706.4223214285714,1693.103714285714,0.31,1.4486785714286725,32.50903571428885,0.1547496003320764,SL,21040.01771071433,True,2022-10-06 16:00:00
2022-10-11 15:00:00,2022-10-11 18:00:00,long,1672.351,1672.851,1672.851,1690.0720321428578,0.27,0.20000000000004547,-5.399999999998773,-0.02566537763534723,SL,21034.617710714334,True,2022-10-11 01:00:00
2022-10-13 12:00:00,2022-10-13 13:00:00,short,1668.496,1654.2727428571438,1673.2370857142855,1654.2727428571438,0.33,14.223257142856255,456.16748571425643,2.1686511824833397,TP,21490.78519642859,False,2022-10-12 12:00:00
2022-10-14 12:00:00,2022-10-14 18:00:00,short,1661.739,1642.282,1652.9083214285713,1639.4769857142862,0.22,19.457000000000107,419.25400000000235,1.950854732239729,SessionEnd,21910.039196428592,True,2022-10-14 01:00:00
2022-10-21 12:00:00,2022-10-21 15:00:00,short,1632.641,1645.7971392857141,1645.7971392857141,1593.172582142858,0.12,-13.456139285714016,-166.2736714285682,-0.7588926242344257,SL,21743.765525000024,False,2022-10-20 14:00:00
2022-10-21 15:00:00,2022-10-21 18:00:00,long,1644.828,1653.745,1645.328,1661.0930249999994,0.3,8.916999999999916,255.5099999999975,1.175095453021802,SessionEnd,21999.275525000023,True,2022-10-20 15:00:00
2022-10-25 13:00:00,2022-10-25 16:00:00,long,1653.633,1654.133,1654.133,1670.4254035714287,0.29,0.20000000000004547,-5.799999999998682,-0.02636450456474146,SL,21993.475525000023,True,2022-10-25 01:00:00
2022-10-27 07:00:00,2022-10-27 12:00:00,long,1659.156,1659.656,1659.656,1677.2304428571426,0.27,0.20000000000004547,-5.399999999998773,-0.02455273607784537,SL,21988.075525000026,True,2022-10-25 14:00:00
2022-11-10 13:00:00,2022-11-10 14:00:00,long,1712.209,1724.740407142857,1708.0318642857144,1724.740407142857,0.39,12.531407142857006,473.1248785714232,2.1517339161105262,TP,22461.20040357145,False,2022-11-10 06:00:00
2022-11-14 07:00:00,2022-11-14 10:00:00,long,1763.834,1756.6788571428572,1756.6788571428572,1785.2994285714287,0.24,-7.455142857142846,-188.5234285714283,-0.839329266397766,SL,22272.67697500002,False,2022-11-11 10:00:00
2022-11-18 14:00:00,2022-11-18 16:00:00,short,1756.571,1756.071,1756.071,1740.7406857142848,0.32,0.20000000000004547,-6.3999999999985455,-0.028734758768253273,SL,22266.276975000023,True,2022-11-17 14:00:00
2022-11-22 07:00:00,2022-11-22 09:00:00,short,1744.319,1747.3746678571426,1747.3746678571426,1735.151996428572,0.55,-3.3556678571426346,-206.5617321428449,-0.9276886853368745,SL,22059.71524285718,False,2022-11-21 03:00:00
2022-11-22 17:00:00,2022-11-22 18:00:00,short,1740.841,1738.674,1745.3961535714284,1727.1755392857144,0.36,2.1669999999999163,63.61199999999699,0.2883627431255905,SessionEnd,22123.327242857176,False,2022-11-22 07:00:00
2022-11-23 07:00:00,2022-11-23 09:00:00,long,1739.6,1740.1,1740.1,1747.081592857143,0.67,0.20000000000004547,-13.399999999996954,-0.06056955110277695,SL,22109.92724285718,True,2022-11-22 18:00:00
2022-11-25 07:00:00,2022-11-25 10:00:00,short,1754.313,1753.813,1753.813,1748.5358250000006,0.86,0.20000000000004547,-17.199999999996088,-0.07779310990520202,SL,22092.72724285718,True,2022-11-24 23:00:00
2022-11-28 08:00:00,2022-11-28 09:00:00,long,1751.676,1760.8797749999994,1748.608075,1760.8797749999994,0.54,9.203774999999496,475.40384999997275,2.151856784244127,TP,22568.131092857155,False,2022-11-25 15:00:00
2022-11-30 08:00:00,2022-11-30 13:00:00,long,1755.186,1758.01325,1758.01325,1771.6639285714282,0.31,2.5272500000000946,65.94475000000293,0.2922029729828826,SL,22634.075842857157,True,2022-11-29 13:00:00
2022-12-05 07:00:00,2022-12-05 09:00:00,long,1799.844,1796.6256285714287,1796.6256285714287,1809.499114285714,0.53,-3.5183714285712995,-207.67368571427886,-0.9175266847920206,SL,22426.40215714288,False,2022-12-02 01:00:00
2022-12-08 14:00:00,2022-12-08 18:00:00,long,1785.419,1789.595,1785.919,1798.7845464285717,0.38,4.175999999999931,143.48799999999738,0.6398172965711132,SessionEnd,22569.890157142876,True,2022-12-08 01:00:00
2022-12-09 07:00:00,2022-12-09 09:00:00,long,1792.339,1789.421392857143,1789.421392857143,1801.0918214285707,0.58,-3.2176071428568775,-209.82121428569886,-0.9296510210055012,SL,22360.06894285718,False,2022-12-08 15:00:00
2022-12-09 11:00:00,2022-12-09 13:00:00,long,1796.486,1796.986,1796.986,1802.3614250000005,0.86,0.20000000000004547,-17.199999999996088,-0.0769228397459416,SL,22342.86894285718,True,2022-12-09 05:00:00
2022-12-12 12:00:00,2022-12-12 18:00:00,short,1794.565,1780.459,1786.5986071428572,1773.6350392857148,0.24,14.105999999999995,328.94399999999985,1.4722549769292737,SessionEnd,22671.81294285718,True,2022-12-09 11:00:00
2022-12-13 13:00:00,2022-12-13 14:00:00,long,1790.761,1803.4546964285714,1786.5297678571428,1803.4546964285714,0.4,12.693696428571457,491.74785714285827,2.168983390883987,TP,23163.56080000004,False,2022-12-12 02:00:00
2022-12-19 15:00:00,2022-12-19 16:00:00,short,1793.229,1785.7072928571433,1795.7362357142856,1785.7072928571433,0.69,7.521707142856712,491.39779285711313,2.1214259633912254,TP,23654.958592857154,False,2022-12-19 01:00:00
2022-12-22 13:00:00,2022-12-22 14:00:00,short,1814.654,1804.6639892857145,1817.9840035714285,1804.6639892857145,0.53,9.990010714285518,508.27056785713245,2.1486850879993074,TP,24163.229160714287,False,2022-12-22 07:00:00
2022-12-29 11:00:00,2022-12-29 14:00:00,long,1805.923,1815.197617857143,1806.423,1815.197617857143,0.59,9.274617857143085,523.6024535714419,2.166939071300699,TP,24686.83161428573,True,2022-12-28 13:00:00
2022-12-30 17:00:00,2022-12-30 18:00:00,long,1820.045,1819.163,1820.545,1836.3391464285712,0.34,-0.8820000000000618,-43.588000000002104,-0.1765637676030434,SessionEnd,24643.243614285726,True,2022-12-30 07:00:00
2023-01-05 11:00:00,2023-01-05 13:00:00,short,1850.518,1842.45445,1850.018,1842.45445,0.69,8.063550000000077,528.7849500000053,2.1457603482581646,TP,25172.02856428573,True,2023-01-04 19:00:00
2023-01-10 09:00:00,2023-01-10 18:00:00,long,1875.158,1875.596,1868.6484178571427,1894.6867464285715,0.29,0.43800000000010186,1.1020000000029526,0.004377875216487235,SessionEnd,25173.130564285733,False,2023-01-09 20:00:00
2023-01-11 12:00:00,2023-01-11 14:00:00,long,1878.212,1873.974292857143,1873.974292857143,1890.9251214285712,0.45,-4.537707142857016,-222.19682142856573,-0.8826745678735981,SL,24950.933742857167,False,2023-01-10 15:00:00
2023-01-11 14:00:00,2023-01-11 16:00:00,short,1876.591,1868.2681535714285,1876.091,1868.2681535714285,0.67,8.322846428571438,530.8307107142864,2.12749837815689,TP,25481.764453571453,True,2023-01-10 20:00:00
2023-01-12 13:00:00,2023-01-12 14:00:00,long,1882.239,1879.8152142857143,1879.8152142857143,1889.5103571428572,0.79,-2.7237857142856683,-246.7790714285678,-0.9684536244662599,SL,25234.985382142884,False,2023-01-11 06:00:00
2023-01-13 08:00:00,2023-01-13 09:00:00,long,1898.398,1905.1400392857138,1896.1506535714286,1905.1400392857138,0.84,6.742039285713872,532.7312999999652,2.111082261125238,TP,25767.71668214285,False,2023-01-12 21:00:00
2023-01-16 07:00:00,2023-01-16 13:00:00,long,1913.635,1914.135,1914.135,1928.3925785714287,0.39,0.20000000000004547,-7.799999999998228,-0.030270435274552924,SL,25759.91668214285,True,2023-01-13 16:00:00
2023-01-18 07:00:00,2023-01-18 08:00:00,short,1905.556,1909.9757821428573,1909.9757821428573,1892.2966535714284,0.44,-4.719782142857184,-225.2704142857161,-0.8744997783392553,SL,25534.646267857137,False,2023-01-17 19:00:00
2023-01-18 15:00:00,2023-01-18 16:00:00,long,1912.654,1907.1268499999999,1907.1268499999999,1929.2354500000004,0.35,-5.827150000000074,-217.9502500000026,-0.853547167694103,SL,25316.696017857135,False,2023-01-17 12:00:00
