entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2024-04-17 16:00:00,2024-04-17 18:00:00,short,2377.605,2377.105,2377.105,2361.853307142858,0.19,0.1999999999998181,-3.8000000000034566,-0.028356466438294745,SL,13397.023435714276,True,2024-04-17 06:00:00
2024-04-19 07:00:00,2024-04-19 11:00:00,long,2385.379,2373.7654357142856,2373.7654357142856,2420.219692857143,0.09,-11.913564285714529,-110.82207857143075,-0.8272141875634641,SL,13286.201357142845,False,2024-04-18 13:00:00
2024-04-24 09:00:00,2024-04-24 12:00:00,short,2318.212,2317.712,2317.712,2304.130171428572,0.21,0.1999999999998181,-4.20000000000382,-0.0316117442984999,SL,13282.00135714284,True,2024-04-24 02:00:00
2024-04-26 14:00:00,2024-04-26 18:00:00,long,2330.766,2340.851,2311.6028,2388.2556,0.05,10.085000000000036,48.42500000000018,0.3645911387741126,SessionEnd,13330.426357142842,False,2024-04-25 13:00:00
2024-05-01 10:00:00,2024-05-01 13:00:00,short,2293.139,2301.2486071428575,2301.2486071428575,2268.810178571428,0.12,-8.409607142857567,-105.7152857142908,-0.7930375434514544,SL,13224.711071428552,False,2024-04-30 15:00:00
2024-05-08 07:00:00,2024-05-08 10:00:00,short,2312.557,2312.057,2312.057,2295.841407142856,0.18,0.1999999999998181,-3.6000000000032744,-0.027221766740756454,SL,13221.111071428548,True,2024-05-07 17:00:00
2024-05-09 09:00:00,2024-05-09 10:00:00,short,2308.448,2311.272528571428,2311.272528571428,2299.974414285715,0.35,-3.1245285714285274,-123.35849999999846,-0.9330418550569631,SL,13097.75257142855,False,2024-05-08 22:00:00
2024-05-09 13:00:00,2024-05-09 14:00:00,long,2312.681,2329.8380214285717,2306.961992857143,2329.8380214285717,0.17,17.157021428571625,284.8693642857176,2.1749484328107704,TP,13382.621935714267,False,2024-05-08 19:00:00
2024-05-15 13:00:00,2024-05-15 15:00:00,long,2353.019,2373.773225,2360.8655357142857,2373.773225,0.15,20.754225000000133,305.313375000002,2.28141672436558,TP,13687.935310714269,True,2024-05-14 15:00:00
2024-05-17 13:00:00,2024-05-17 14:00:00,long,2394.908,2413.2510928571423,2388.7936357142858,2413.2510928571423,0.17,18.343092857142437,305.0325785714214,2.2284776458043045,TP,13992.96788928569,False,2024-05-16 01:00:00
2024-05-23 14:00:00,2024-05-23 17:00:00,short,2360.013,2333.934128571428,2355.3122500000004,2333.934128571428,0.12,26.0788714285718,308.1464571428616,2.2021522494795907,TP,14301.114346428552,True,2024-05-23 06:00:00
2024-05-28 15:00:00,2024-05-28 17:00:00,long,2354.274,2354.774,2354.774,2363.2488535714288,0.36,0.1999999999998181,-7.200000000006549,-0.0503457270922711,SL,14293.914346428546,True,2024-05-27 15:00:00
2024-05-29 12:00:00,2024-05-29 13:00:00,short,2341.739,2345.7299535714287,2345.7299535714287,2329.766139285714,0.27,-4.290953571428872,-126.65574642857955,-0.8860816103898477,SL,14167.258599999966,False,2024-05-28 07:00:00
2024-05-31 12:00:00,2024-05-31 14:00:00,long,2346.547,2347.047,2347.047,2361.6228035714284,0.21,0.1999999999998181,-4.20000000000382,-0.02964582011655967,SL,14163.058599999962,True,2024-05-31 02:00:00
2024-05-31 14:00:00,2024-05-31 15:00:00,short,2343.921,2330.109182142857,2348.524939285714,2330.109182142857,0.23,13.811817857142614,308.47181071428014,2.1780027847535766,TP,14471.530410714242,False,2024-05-31 00:00:00
2024-06-03 07:00:00,2024-06-03 10:00:00,short,2322.924,2329.114610714286,2329.114610714286,2304.3521678571424,0.18,-6.490610714286049,-124.03099285714889,-0.8570689438991225,SL,14347.499417857092,False,2024-05-31 19:00:00
2024-06-07 08:00:00,2024-06-07 09:00:00,short,2370.958,2345.7031107142857,2379.3762964285715,2345.7031107142857,0.13,25.2548892857144,323.1135607142872,2.252054879417773,TP,14670.61297857138,False,2024-06-07 02:00:00
2024-06-12 12:00:00,2024-06-12 13:00:00,long,2314.031,2321.1769357142857,2311.6490214285714,2321.1769357142857,0.46,7.14593571428577,310.31304285714543,2.115201616390562,TP,14980.926021428526,False,2024-06-12 04:00:00
2024-06-13 12:00:00,2024-06-13 13:00:00,long,2305.611,2320.4451107142863,2300.666296428571,2320.4451107142863,0.23,14.834110714286453,331.98454642858843,2.2160482332916,TP,15312.910567857114,False,2024-06-10 14:00:00
2024-06-13 13:00:00,2024-06-13 14:00:00,short,2321.263,2307.3456785714275,2325.9021071428574,2307.3456785714275,0.25,13.91732142857245,337.93303571431125,2.2068504496046404,TP,15650.843603571426,False,2024-06-12 20:00:00
2024-06-17 15:00:00,2024-06-17 18:00:00,short,2322.606,2317.845,2322.106,2312.4265928571435,0.35,4.761000000000422,152.63500000001477,0.9752509440780842,SessionEnd,15803.47860357144,True,2024-06-17 03:00:00
2024-06-18 12:00:00,2024-06-18 15:00:00,short,2320.933,2328.395614285714,2328.395614285714,2298.5451571428575,0.16,-7.762614285714335,-130.60182857142937,-0.8264119049201898,SL,15672.876775000012,False,2024-06-17 14:00:00
2024-06-18 15:00:00,2024-06-18 18:00:00,long,2324.086,2331.226,2324.586,2341.458892857143,0.2,7.140000000000327,134.80000000000655,0.860084603070622,SessionEnd,15807.676775000018,True,2024-06-18 01:00:00
2024-06-21 11:00:00,2024-06-21 13:00:00,long,2364.048,2350.6663857142858,2350.6663857142858,2404.192842857142,0.09,-13.681614285714204,-126.73452857142783,-0.8017277325144934,SL,15680.94224642859,False,2024-06-20 15:00:00
2024-06-21 13:00:00,2024-06-21 14:00:00,short,2358.423,2337.5193535714275,2365.390882142857,2337.5193535714275,0.17,20.9036464285723,348.5619892857291,2.2228382950974503,TP,16029.50423571432,False,2024-06-21 07:00:00
2024-06-25 16:00:00,2024-06-25 18:00:00,short,2324.188,2319.17,2323.688,2310.40675,0.26,5.018000000000029,120.06800000000075,0.7490437522857686,SessionEnd,16149.57223571432,True,2024-06-25 04:00:00
2024-06-27 12:00:00,2024-06-27 18:00:00,long,2317.155,2326.222,2321.7655,2331.7389857142875,0.25,9.067000000000007,216.67500000000018,1.3416764037924767,SessionEnd,16366.24723571432,True,2024-06-26 07:00:00
2024-07-02 13:00:00,2024-07-02 14:00:00,long,2334.043,2330.3994214285713,2330.3994214285713,2344.9737357142867,0.34,-3.9435785714290432,-147.68167142858746,-0.9023551294417542,SL,16218.565564285733,False,2024-07-02 02:00:00
2024-07-05 12:00:00,2024-07-05 13:00:00,long,2359.636,2366.8714857142854,2357.2241714285715,2366.8714857142854,0.5,7.23548571428546,341.774285714273,2.107302796659655,TP,16560.339850000004,False,2024-07-04 14:00:00
2024-07-16 12:00:00,2024-07-16 13:00:00,long,2433.259,2446.9800142857152,2428.6853285714283,2446.9800142857152,0.27,13.721014285715228,359.66738571431114,2.1718599314512925,TP,16920.007235714314,False,2024-07-15 16:00:00
2024-07-17 13:00:00,2024-07-17 14:00:00,long,2479.453,2468.324832142857,2468.324832142857,2512.8375035714294,0.11,-11.428167857143308,-130.1098464285764,-0.7689703947285784,SL,16789.89738928574,False,2024-07-17 02:00:00
2024-07-24 12:00:00,2024-07-24 16:00:00,long,2417.797,2420.2729999999997,2420.2729999999997,2434.5369785714283,0.23,2.175999999999476,40.84799999998795,0.24328915807463233,SL,16830.745389285727,True,2024-07-24 05:00:00
2024-07-24 17:00:00,2024-07-24 18:00:00,short,2411.864,2408.258,2411.364,2399.5482928571428,0.31,3.606000000000222,99.38600000000687,0.5905026646251506,SessionEnd,16930.131389285732,True,2024-07-24 09:00:00
2024-07-30 16:00:00,2024-07-30 17:00:00,long,2393.777,2408.2857392857145,2388.9407535714286,2408.2857392857145,0.26,14.508739285714455,366.82722142857585,2.1667121949255703,TP,17296.958610714308,False,2024-07-29 13:00:00
2024-07-31 13:00:00,2024-07-31 15:00:00,long,2421.136,2421.636,2421.636,2435.7075250000003,0.27,0.1999999999998181,-5.400000000004912,-0.031219361285052587,SL,17291.558610714303,True,2024-07-31 05:00:00
2024-08-02 14:00:00,2024-08-02 15:00:00,short,2445.886,2421.0940857142855,2454.1499714285715,2421.0940857142855,0.16,24.791914285714483,390.27062857143176,2.2570008716831915,TP,17681.829239285733,False,2024-08-02 00:00:00
2024-08-06 12:00:00,2024-08-06 18:00:00,short,2398.867,2392.738,2398.367,2366.602514285715,0.12,6.12900000000036,68.74800000000432,0.3888059265229135,SessionEnd,17750.577239285736,True,2024-08-06 06:00:00
2024-08-09 10:00:00,2024-08-09 13:00:00,long,2427.208,2421.5941749999997,2421.5941749999997,2444.049475000001,0.24,-5.913825000000543,-151.53180000001302,-0.8536725198132795,SL,17599.045439285725,False,2024-08-09 02:00:00
2024-08-14 12:00:00,2024-08-14 13:00:00,long,2465.559,2461.9966142857143,2461.9966142857143,2476.246157142858,0.37,-3.8623857142861198,-157.70827142858644,-0.8961183262618315,SL,17441.33716785714,False,2024-08-13 23:00:00
2024-08-15 12:00:00,2024-08-15 13:00:00,short,2467.573,2440.7537499999985,2476.5127500000003,2440.7537499999985,0.15,26.819250000001375,396.2887500000206,2.272123669109191,TP,17837.62591785716,False,2024-08-13 13:00:00
2024-08-16 07:00:00,2024-08-16 12:00:00,long,2458.219,2472.667782142856,2465.102857142857,2472.667782142856,0.28,14.44878214285609,393.36589999997057,2.205259275037122,TP,18230.99181785713,True,2024-08-15 19:00:00
